duns_nbr,alph_terr_code,geo_lat_sign,geo_lat_msmt,geo_long_sign,geo_long_msmt,load_year,load_month
213123,MI,+,42595097,-,83081881,2023,2
342342,MN,+,47065941,-,94970293,2023,2
343212,TN,+,35959021,-,84047172,2023,2
6563,CO,+,39736611,-,105028481,2023,2
76564,MT,+,45684221,-,111032988,2023,2
123454,IN,+,37903200,-,87225900,2023,2
76324344,UT,+,40733194,-,111553583,2023,2
84523,FL,+,27939252,-,82451159,2023,2
1352434,MA,+,42486939,-,70959669,2023,2
764534,TN,+,35040800,-,89665900,2023,2
8782,CA,+,33143801,-,117097395,2023,2
845234,CO,+,40373918,-,104699385,2023,2
778784,FL,+,28304626,-,8140805,2023,2
796343,TX,+,30287437,-,97814998,2023,2
67524534,CO,+,39595106,-,104889411,2023,2
76756,FL,+,27675942,-,82725632,2023,2
67675,GA,+,33858600,-,83421300,2023,2
3424,OR,+,42324826,-,122899223,2023,2
675756,MI,+,43279205,-,82616873,2023,2
2345,OH,+,39433292,-,82100716,2023,2
